uuid	lineage	genotype	susceptibility
86076009-4092-4ef9-bf91-e1ef4ae89d2f	European_American		SSSSSSSSSSS
52a3f842-94b9-4c77-b95f-1f070863fc3c	Delhi_Central_Asia		SSSSSRSSSSS
96f77687-a202-458e-8971-0a38dd461b84	East_Africa_Indian_ocean		SSSSSSSSSSS
6052695f-7748-4e52-9d49-f77bcb23f53a	European_American		SSSSSSSSSSS
4283b32d-7d92-46f3-b1dc-54add8e3c617	Beijing_East_Asia		SSSSSRSSSSS
cd2558b0-5e27-4bf9-8762-85c406627baf	East_Africa_Indian_ocean		SSSSSSSSSSS
3d206334-1be3-414a-b5e4-841e9eb83785	Delhi_Central_Asia		SSSSSSSSSSS
def54e66-d0ac-44d0-b49e-1bb96680190b	East_Africa_Indian_ocean		SSSSSSSSSSS
dd00424e-927a-4ecc-b0cf-047b2195a4c3	European_American		SSSSSSSSSSS
17daf312-698d-4931-814b-796ef565aa0c	East_Africa_Indian_ocean		SSSSSSSSSSS
fe244efa-5829-45a2-8e5b-5ed5d30ed812	Delhi_Central_Asia		SSSSSSSSSSS
9cc67b84-3172-4e8c-9198-62ae8cb89381	European_American		SSSSSSSSSSS
4cac9c77-b21d-447a-bb08-bed20f93d109	European_American		SSSSSSSSSSS
b2dd6bd6-2bc3-4b58-8f0d-5d81d381a09d	European_American		SSSSSRSSSSS
85ae5d27-cf9c-4ab6-a835-59fbc1f393e7	Beijing_East_Asia		SSSSSSSSSSS
2fd61f50-ac11-4ec3-b266-409ee613bab5	European_American		SSSSSSSSSSS
c552a51a-d6cb-4b01-a12c-06c18ac8194c	Delhi_Central_Asia		SSSSSSSSSSS
f5256713-f26d-465b-aad6-a819cf6d1911	Delhi_Central_Asia		SSSSSSSSSSS
b764848f-6176-42f9-96f0-cb17248396c1	Delhi_Central_Asia		SSSSSSSSSSS
21458279-8078-4541-a31d-3826be04adc4	Delhi_Central_Asia		SSSSSSSSSSS
3749cf3e-2b6c-4012-b733-9599a27f6aa6	Beijing_East_Asia		SSSSSSSSSSS
564193a8-c308-4cff-9cbf-12c473b6e749	Mycobacterium_bovis_subsp_bcg		SSSSSSSRSSS
379cf34a-e17a-46e4-b3a6-bb4cae3ae767	Delhi_Central_Asia		SSSSSSSSSSS
08682294-4319-43b4-8131-cf951ea8af89	European_American		SSSSSSSSSSS
22fcdd27-ae1f-41ef-8746-a16160024ea2	Delhi_Central_Asia		SSSSSSSSSSS
c967fe12-6b3b-4d0f-ae39-2306eb29620d	Delhi_Central_Asia		SSSSSSSSSSS
f669cc51-4d0e-496d-b66a-121d3aaf9ae2	Unknown		SSSSSSSRSSS
b6dfc1e2-654e-42cb-8881-d5b9607ef2d3	European_American		SSSSSSSSSSS
660b6b34-fe60-4d2d-9f49-0ea74fcf82b7	Delhi_Central_Asia		SSSSSSSSSSS
6fa2be28-83a9-4f45-b009-a7f3582c928e	Delhi_Central_Asia		SSSSSSSSSSS
6d53fc2e-dbce-401e-9e00-188a4f09dd60	Delhi_Central_Asia		SSSSSSSSSSS
db288ccc-8c6a-4b7e-85f9-b76a34376ddf	Beijing_East_Asia		SSRSSSSSSSS
7340ab65-a737-4593-864d-aa1f17a0bcf0	Delhi_Central_Asia		SSSSSSSSSSS
e5004de3-2a8f-403a-8d98-d27f1076cfc4	East_Africa_Indian_ocean		SSSSSSSSSSS
1de881f5-da86-4382-8425-ceea3e45c82e	European_American		SSSSSSSSSSS
9d897d06-42e1-402a-84f7-30d7dae684de	Delhi_Central_Asia		SSSSSSSSSSS
d33c1a46-2a3d-4130-ba36-9b9c81fbc20f	Delhi_Central_Asia		SSSSSSSSSSS
b0d3c08a-2e68-446c-8a25-3966868fbb30	Beijing_East_Asia		SSRSSSSSSSS
b9495eec-0dab-42a3-8983-056fc9e839ea	European_American		SSSSSSSSSSS
fecd9341-a1b4-4f03-8b00-1ac38ff05fc9	Beijing_East_Asia		SSSSSSSSSSS
21070ff7-a5ea-4395-bec1-b226734b9667	European_American		SSSSSSSSSSS
e9fd501c-7c4c-4560-9941-a4504cc35c26	European_American		SSSSSSSSSSS
94de6d9b-061a-403c-9617-89178d91985e	European_American		SSSSSSSSSSS
cf48cad6-8354-4779-a955-f6012e3e272d	Beijing_East_Asia		SSSSSSSSSSS
5f65ca82-94bc-4742-bb5e-a903b2eab46e	Beijing_East_Asia		SSSSSSSSSSS
63c6ca91-eea9-48dd-8310-e0f120e09b3d	East_Africa_Indian_ocean		SSSSSSSSSSS
033d6a72-03ef-476d-9478-c1c7361332c2	East_Africa_Indian_ocean		SSSSSSSSSSS
505eed0f-cc00-452e-8d38-8cfe68a0b895	European_American		SSSSSSSSSSS
e31dbf51-140d-4126-b5ae-93bf6d69726a	European_American		SSSSSSSSSSS
d0a18bfa-43ad-4962-9320-dfa919c1674b	Delhi_Central_Asia		SSSSSSSSSSS
3f95ac9f-9910-4d5b-8ee4-7d626159fccc	East_Africa_Indian_ocean		SSSSSSSSSSS
c96cda3a-150e-4861-9cbf-84f89484c87a	Beijing_East_Asia		SSSSSRSSSSS
812d95ad-2799-4ace-a8e9-2683a121d253	Delhi_Central_Asia		SSSSSSSSSSS
5ba1cb86-3f85-4da4-8cac-6168242ba9b9	Delhi_Central_Asia		SSSSSSSSSSS
3d49f5d2-45d4-4db2-ba21-14c88a2945f5	Delhi_Central_Asia		SSSSSSSSSSS
fb6d5679-81e3-483f-8450-8f1de6a3a133	Delhi_Central_Asia		SSSSSSSSSSS
8259573e-75ff-49ce-b4b4-5d1d6a303ba4	Delhi_Central_Asia		SSSSSSSSSSS
8f58f04c-fec1-4a85-9a0b-349bfd4e8eea	Delhi_Central_Asia		SSSSSSSSSSS
6b9b76ab-8f8c-455e-921c-51eaf8480424	Delhi_Central_Asia		SSSSSSSSSSS
c378b7c8-c0a3-478c-b0c0-b8037510a810	European_American		SSSSSSSSSSS
d73517db-0e1c-45ba-84ed-91249b0861e2	European_American		SSSSSSSSSSS
52595166-6a0e-4564-ba22-a1f18d347619	European_American		SSSSSSSSSSS
614dea46-87cd-47ff-94bb-645a81de861b	European_American		SSSSSSSSSSS
073ea843-37d5-4996-b469-36d312a66ed4	Beijing_East_Asia		SSSSSSSSSSS
a7440e18-30dd-4e99-b30f-d3a2e3680a17	European_American		SSSSSSSSSSS
8a40bab1-0520-4390-b6f5-090ceb32ade3	European_American		SSSSSSSSSSS
7da4da20-7583-4a68-bdea-dea3e4333a23	European_American		SSSSSSSSSSS
ccdf21cf-8f7b-456e-8c10-f3f3456616d6	East_Africa_Indian_ocean		SSRSSSSSSSS
60424f48-b2eb-455e-8c41-55ce8c0cf83a	Beijing_East_Asia		SSRSRSSSRSS
b0149b2d-97b7-4490-8411-6e2b2b864c2d	Delhi_Central_Asia		SSSSSSSSSSS
55a1fda8-e9ab-473b-b8d3-0e8c48aa0244	European_American		SSSSSSSSSSS
a4756f85-2ec9-4106-9dc7-7f386b0b9cab	European_American		SSSSSSSSSSS
d9b75641-e426-452d-add5-472f535500b5	Beijing_East_Asia		SSSSSSSSSSS
21a669ea-857b-44cd-a70c-1030fe2239b0	Delhi_Central_Asia		SSSSSSSSSSS
bd6088bd-54df-4238-bc68-6edbf861d97a	Delhi_Central_Asia		SSSSSSSSSSS
bd3d861b-2d6f-430d-81dc-bfd1a726699d	Delhi_Central_Asia		SSSSSSSSSSS
b9a7c650-0b66-45ff-b1f6-a2999cc5e92e	European_American		SSSSSSSSSSS
be94d48f-3f04-4bda-8192-2cd329cd2b65	Delhi_Central_Asia		SSSSSSSSSSS
399232e9-6104-451b-9050-8d5766ab7f76	European_American		SSSSSSSSSSS
3088f673-17f5-4013-b433-13104f02fd8f	East_Africa_Indian_ocean		SSSSSSSSSSS
275e2c7a-ba14-4cc5-832e-73f87917170a	European_American		SSSSSSSSSSS
7e70ca4e-6d45-4fd7-9656-2ac7a0aca64a	European_American		SSSSSSSSSSS
88ca13fb-8858-4d32-9219-16a2abfd90af	European_American		SSSSSSSSSSS
6e86371e-a3e3-45af-875e-c61b4a068f73	European_American		SSSSSSSSSSS
4b9df126-9b10-4288-8be9-850a07e35527	Delhi_Central_Asia		SSSSSSSSSSS
85527786-b250-42f1-8ab7-dc850586baf0	Delhi_Central_Asia		SSSSSSSSSSS
7cab3b88-6697-4ec8-b0fc-a3da627f223e	European_American		SSSSSSSSSSS
2bd5dc52-ae46-4774-9afd-a222bd537804	European_American		SSSSSSSSSSS
82408356-b1b9-4b53-be16-1f018b77ba5b	European_American		SSSSSSSSSSS
217efc30-b374-4ec2-abb0-46a2b992aeb7	European_American		SSRSSRSSSSS
31a7bdd9-a45a-4760-8dec-459ff2e25c4d	European_American		SSSSSSSSSSS
e63168e7-ab0c-4c50-b629-ec299fba4c20	European_American		SSSSSSSSSSS
29566301-ebd5-441f-a358-54c554fa5f45	Delhi_Central_Asia		SSSSSSSSSSS
25cef550-bb6c-4408-9e31-aad2cc0042c2	Beijing_East_Asia		SSSSSSSSSSS
fc58a08f-1796-4e7c-ad99-3b7f6b671c7e	East_Africa_Indian_ocean		SSSSSSSSSSS
fa563873-b219-4f4c-a815-ecabe07ad0e9	Delhi_Central_Asia		SSSSSSSSSSS
d218475f-7399-4d21-b426-8a1f38b634e6	West_Africa		SSSSSSSSSSS
166f1075-c39f-43e0-a335-396411ac4157	East_Africa_Indian_ocean		SSSSSSSSSSS
1bec1d84-faa2-4f6f-b661-5d30e3438f3f	Delhi_Central_Asia		SSSSSRSSSSS
c8d2dc4d-3d6f-415b-a0a9-5ef6f3bc365a	East_Africa_Indian_ocean		SSSSSSSSSSS
3da729e7-55f3-4869-b5cd-40020139ed50	Delhi_Central_Asia		SSSSSSSSSSS
3fb37a55-b4e2-4915-9db3-a2e1122e0196	Delhi_Central_Asia		SSSSSSSSSSS
cb37c8b1-5b52-4ce5-b793-1a6b57f2af09	Delhi_Central_Asia		SSSSSSSSSSS
fad06989-42fb-4ad9-82e2-a872b1ee1aae	European_American		SSSrSSSSSrr
2fa89e3b-9a0b-40c1-904e-fa8bb96ba18b	East_Africa_Indian_ocean		SSSSSSSSSSS
4f9050ec-876f-424a-9224-dba07ae75a75	Beijing_East_Asia		SSSSSSSSSSS
4d1d214b-bdbd-4e76-b70b-21fe0e896ff0	East_Africa_Indian_ocean		SSRSSSSSSSS
38815cbd-211a-4956-879d-b699749dc83d	Delhi_Central_Asia		SSSSSSSSSSS
12958d72-6f0b-4d72-8918-8fde932b95b1	Beijing_East_Asia		SSSSSSSSSSS
84a6dd30-d8c6-450b-acf4-8033708197be	European_American		SSSSSSSSSSS
54e26d1e-bd7e-4984-b1bb-77ee143cae98	European_American		SSSSSSSSSSS
ab3c5fc3-b9df-4409-93f0-8f5cf92f346a	Delhi_Central_Asia		SSSSSSSSSSS
444e3f15-aeb9-45a2-908f-8edc216fd292	Delhi_Central_Asia		SSRSSSSSSSS
4cba3c83-e5de-4444-b91f-724107090613	European_American		SSSSSSSSSSS
ed8fdf90-32ff-4a66-b0e7-d54e40820c6b	European_American		SSSSSSSSSSS
319e7cad-fbf5-4804-ad79-6f4d00a7624d	Delhi_Central_Asia		SSSSSSSSSSS
8a6be376-5fb2-470d-a088-db1d7f8e678d	Beijing_East_Asia		SSSSSSSSSSS
38c648a6-cbdf-4e82-bfc8-038e10e681b4	Delhi_Central_Asia		SSSSSSSSSSS
d4388259-cbac-4a88-911a-14e442882b7b	European_American		SSSSSSSSSSS
078acf86-3ad9-4e4d-ab99-2609611ffec6	Beijing_East_Asia		SSSSSSSSRSS
302e97b9-f74c-44e4-b701-b1b39c40cfcb	European_American		SSSSSSSSSSS
f9e8fb55-d9f6-426b-a1e8-7483b954b142	Delhi_Central_Asia		SSSSSSSSSSS
356033f7-2dbe-481d-8f40-f1522f4e667c	Delhi_Central_Asia		SSRSSSSSSSS
c4277182-e8e9-4007-b709-f4de29b60fbd	Delhi_Central_Asia		SSSSSSSSSSS
95ce4544-a15c-43a6-8310-69169009a7b1	European_American		RRRSRSRrRSS
78fb9717-2c24-4e82-b5f9-61d9fe276f79	European_American		SSSSSSSRSSS
b315e59e-2442-4635-85ce-f2e193624eb0	Delhi_Central_Asia		SSSSSSSSSSS
c7100044-ca5f-4bd1-867c-8bcae892f2ad	Delhi_Central_Asia		SSSSSSSSRSS
ca09aceb-4c79-44a2-8ce3-15da9ac351f5	East_Africa_Indian_ocean		SSSSSSSSSSS
b781db69-6d0b-4b79-8363-3f1478317e47	European_American		SSSSSSSSSSS
e0bf15c7-8ba3-400c-b85a-f6a6ced96b75	Delhi_Central_Asia		SSSSSSSSSSS
8f3cd9c4-982d-4f6a-969f-fc29ef6f5e13	Unknown		SSSSSSSRSSS
a2671bb4-788c-4900-a59d-b5fd9a4940c6	European_American		SSSSSSSSSSS
6b5e97f1-0736-4e5e-b65b-7ecf00003ba8	Unknown		SSSSSSSSSSS
5dcd1262-3631-44d1-84ef-b4ff1d06273e	Delhi_Central_Asia		SSSSSSSSSSS
dd9c1e70-dc1f-44af-a7ae-134db2abf859	European_American		SSSSSSSSSSS
082ee10b-3a05-4d37-a300-5f82457da6ed	Delhi_Central_Asia		SSSSSSSSSSS
6c5d11ca-0ef3-470b-a457-ee0f1a246639	European_American		SSSSSSSSSSS
585f55fe-1b31-4789-ab9b-a25b7afbaa93	European_American		SSSSSSSSSSS
e81e84cf-7a2d-4562-ab84-48a919894e0e	East_Africa_Indian_ocean		SSSSSSSSSSS
98267610-b10f-4fad-8d8f-e3b01b10e957	East_Africa_Indian_ocean		SSSSSSSSSSS
156ed3e5-0b51-491d-8337-778019e62502	Delhi_Central_Asia		SSSSSSSSSSS
038c794a-e807-414e-a7dd-1b3e0f87663e	Delhi_Central_Asia		SSSSSSSSSSS
d007bc52-349f-4e4f-8c5d-d28b9efb1731	Delhi_Central_Asia		SSSSSSSSSSS
d7e57b5c-280a-453a-a94d-561c97fc49c9	Delhi_Central_Asia		SSSSSSSSSSS
bc77319c-5ced-46a5-93a0-0404f40f5b26	European_American		SSSSSSSSSSS
48635cb3-7d11-4a2e-a825-3527a64859c1	Delhi_Central_Asia		SSSSSSSSSSS
39f25a30-ebdd-44f5-8f2a-1f4e7f218a19	European_American		SSSSSSSSSSS
1b57c7e1-2da8-417a-a6c3-672a1fc9fb07	European_American		SSSSSSSSSSS
6b63aa03-feda-48f2-91f1-bcab34a43098	European_American		SSRSSRSSSSS
4ab2394c-4864-420e-909d-82de7f7a3861	Delhi_Central_Asia		SSSSSSSSSSS
757a2dc7-ef65-47ed-bc97-76e7c3e80b39	European_American		SSSSSSSSSSS
eb1e9f4f-00f8-4be3-bd98-d08578a6eed2	Delhi_Central_Asia		SSSSSSSSSSS
305aea43-7aad-481a-b21b-1849116bd02d	Delhi_Central_Asia		SSSSSSSSSSS
d64415a6-a26d-4120-9596-c9354d639905	Mycobacterium_bovis_subsp_bcg		SSSSSSSRSSS
34aa9bad-b90b-4aa2-a94d-fda6fa88f3ec	European_American		SSSSSSSSSSS
d5ceaf30-b320-4b6c-9dd2-468ca5d12d8a	Beijing_East_Asia		SSRSSRSSSSS
8f6ca691-1cf3-4a9a-a1c3-11624d0036d4	European_American		RRRSRSRrRSS
f1668faa-20df-4843-889b-ac423760e550	Delhi_Central_Asia		SSRSRSSSSSS
024a9ae8-c359-4f07-8a10-dbe565a3d795	Delhi_Central_Asia		SSSSSSSSSSS
67f551ed-1c4c-4f69-bfe3-611020c20383	European_American		SSSSSSSSSSS
445046ab-ace1-4ffb-a24c-9978d608ead5	Delhi_Central_Asia		SSSSSSSSSSS
9ddb5f49-c71d-4c64-8c79-201793d28c84	Beijing_East_Asia		SSSSSSSSSSS
9269825c-aaf4-49eb-bb9a-bc16bd8ed08e	European_American		SSSSSSSSSSS
b9f2e4ae-594b-401f-b2a9-49a9a1e2c4e1	Delhi_Central_Asia		RRSSSSRSSSS
751feef1-bc55-49aa-a2f4-cc8489f8717d	European_American		SSSSSSSSSSS
e9c8db12-4ff8-449a-8e14-9d724c3c82ad	Delhi_Central_Asia		SSSSSSSSSSS
bfc7c083-996b-4495-b10f-37ac8aa1c51a	East_Africa_Indian_ocean		SSSSSSSSSSS
0466bab1-0a89-44f5-a93a-45c7fe3affd3	Delhi_Central_Asia		SSRSRRSSSSS
89f40b5f-909c-4f07-87b7-496f462b017b	European_American		SSSSSSSSSSS
6af631a8-ca80-4fa6-9008-804b6914fdba	East_Africa_Indian_ocean		SSSSSSSSSSS
334933e2-5165-40d0-bea3-f586557bed46	European_American		SSSSSSSSSSS
6af71143-eed7-4cbd-aeea-cd8d03565f0b	European_American		SSSSSSSSSSS
aa4917b3-1732-40b1-b186-bd76120776fb	European_American		SSSSSSSSSSS
24dd76c1-193f-410e-906a-2219aee24d9d	Delhi_Central_Asia		SSSSSSSSSSS
57ac8901-ff17-4c45-a65b-37ba70375618	European_American		SSSSSSSSSSS
d8eaa45b-2be4-4870-9166-0b4f3f246155	European_American		SSSSSSSSSSS
07ae8120-70a5-4beb-a107-bc8adec4d749	European_American		SSSSSSSSSSS
a6b9eae4-3c3f-4313-8d0b-e17eab58df60	European_American		SSSSSSSSSSS
eef83867-913e-4108-ab0f-fa146cff1046	Delhi_Central_Asia		SSSSSSSSSSS
53c16f39-1d50-4b70-be13-7ef7d2bef737	Delhi_Central_Asia		SSSSSSSSSSS
3ac5c402-58d8-4813-a9d6-4cff68579d7b	Delhi_Central_Asia		SSSSSSSSSSS
fd7dc434-f6c9-4083-b8b0-82f2d0f2d54a	European_American		SSSSSSSSSSS
d9e6d1f4-21fd-47ac-b4a4-426a616cb67a	European_American		SSSSSSSSSSS
53dcad5c-423b-4b63-8f28-25334dc01558	Delhi_Central_Asia		SSSSSSSSSSS
f82385a7-53b9-4d97-b76f-73aa9e29c90c	Beijing_East_Asia		SSSSSSSSSSS
75ad1a48-16fd-4ad5-b9e1-c9850b31862c	European_American		SSSSSSSSSSS
3fba617b-5dd3-456d-869e-d3817e51c910	Mycobacterium_bovis_subsp_bcg		SSSSSSSRSSS
8211bd82-ba8d-4464-97e1-853c5be2bc42	Beijing_East_Asia		SSSSSSSSSSS
9c8caba8-6933-4a5b-b900-0dd01f0b8734	Delhi_Central_Asia		SSSSSSSSSSS
93ef80de-048c-46da-b56a-eb73c4c29108	European_American		SSSSSSSSSSS
9cfa94f9-e9ba-4b33-9015-5fae3e959726	Delhi_Central_Asia		SSSSSSSSSSS
99c98888-a8bd-4756-b074-2835dab880cb	East_Africa_Indian_ocean		SSSSSSSSSSS
743a6eef-03b4-4ab7-8cae-b6db202dc869	European_American		SSSSSSSSSSS
f1f05481-5d79-4022-93bb-9f8c3e9d2047	Delhi_Central_Asia		SSRSRSSSSSS
db18ddbf-6b27-4f38-b741-daaef8608a09	European_American		SSSSSSSSSSS
6d891b28-972c-46cb-8eab-039603dfb105	European_American		SSSSSSSSSSS
2baf0ebf-cdc1-48af-b701-14e02eae48e6	Delhi_Central_Asia		SSSSSSSSSSS
ae832ad3-28d3-44cf-bf83-8cf7e3d9cb53	European_American		SSSSSSSSSSS
78b08ce6-35be-46e2-9d5a-8d7f8626d307	European_American		SSSSSSSSSSS
d1270278-fa98-42a4-8488-be92b4805065	Beijing_East_Asia		SSSSSSSSSSS
e45a50a3-b32d-4ccf-a8f4-7c62e7c0741e	Delhi_Central_Asia		SSSSSSSSSSS
eb972d8a-0869-431d-b83f-a85baec06570	European_American		SSSSSSSSSSS
c6977cf5-51b5-41d8-8e67-c5bf9af05e81	Mycobacterium_bovis_subsp_bcg		SSSSSSSRSSS
a1a3cd95-7201-45db-a87e-70bdf821414d	Delhi_Central_Asia		SSSSSSSSSSS
d679462a-0d14-4cad-8be3-b626cc3093f2	European_American		SSSSSSSSSSS
b4e083ea-0d59-4065-98a2-2d3eb947938a	European_American		SSSSSSSSSSS
164f4718-7171-416a-9eee-93087c509d79	European_American		SSSSSSSSRSS
b5a80879-9264-4a81-bab4-295decb0fd5c	European_American		SSSSSSSSSSS
f964f288-4a13-4f6b-ac88-c98fa8c512fe	Beijing_East_Asia		SSRSRSSSRSS
d31cff69-115a-4859-9a19-8afc0cb2529b	Delhi_Central_Asia		SSSSSSSSSSS
1a15c579-09ac-447b-b69c-3af307820b40	European_American		SSSSSSSSSSS
3c6d3e24-171f-4bdc-81f4-e009af822966	European_American		SSSSSSSSSSS
0dd7a99c-2126-4a55-8276-eb7d58c26111	Delhi_Central_Asia		SSSSSRSSSSS
c11fc253-6477-4356-864c-36ee08a9cb79	European_American		SSSSSSSSSSS
328f9a7d-ca19-438e-b424-5201b43c7b4e	Delhi_Central_Asia		SSSSSSSSSSS
4d440d55-e6cc-4cef-875a-a0cf072e6648	East_Africa_Indian_ocean		SSSSSSSSSSS
7dcd77fa-6ee3-4f59-92b4-b06d65da3f36	European_American		SSSSSSSSSSS
4c5375c9-c9f9-4e7e-9d6b-f780a323c32e	Unknown		SSSSSSSSSSS
4e4a60e0-cc26-46e0-a64b-39ce6e0caa80	European_American		SSSSSSSSSSS
2a30badc-44f9-4cac-bfb1-30e632b7bf34	Delhi_Central_Asia		SSSSSSSSSSS
09b66102-d3c5-4c64-a5ca-55f8cdc432b8	Beijing_East_Asia		SSSSSSSSSSS
6b4b28e3-ac80-4db0-bc5b-8aea1bfa76e5	Delhi_Central_Asia		SSSSSSSSSSS
14e6e733-0bf6-41e2-a733-e5e5d602872d	Delhi_Central_Asia		SSSSSRSSSSS
b1ac41ef-cc73-4d6b-a9a1-79eb8f4f683b	European_American		SSSSSSSSSSS
e0c338f5-38c5-48fc-9073-c420b642d2eb	Delhi_Central_Asia		SSSSSSSSSSS
e390e214-02db-4731-a2f6-8bdf829add70	Delhi_Central_Asia		SSSSSSSSSSS
44de3078-39ac-407f-bff9-2b4f49f378ce	Delhi_Central_Asia		SSSSSSSSSSS
d3875b09-77fd-4d95-b1b5-9e88898e4b16	European_American		SSSSSSSSSSS
79e53256-bc6a-449b-8542-3247c1a5618a	Beijing_East_Asia		SSSSSSSSSSS
f9227c1b-fcd2-48c2-897a-2c84f9e7f79d	European_American		SSSSSSSSSSS
71f03472-4634-4e0d-88e1-82a4ac057b20	Beijing_East_Asia		SSSSSSSSSSS
92277571-09d2-4bb5-a324-28a14a5e0fc9	European_American		SSSSSSSSSSS
df85291a-9ea0-401f-8b34-c2f404f97616	East_Africa_Indian_ocean		SSSSSSSSSSS
d0db8111-e24a-43da-af65-b5569630e6d6	Delhi_Central_Asia		SSSSSSSSSSS
0adbeeff-7a4c-4266-8633-5ac20965fc87	European_American		SSSSSSSSSSS
d2c3f994-c22b-44e0-8705-b3a22128e3f9	European_American		SSSSSSSSSSS
bea90aab-6386-4b94-925f-23a40dd655a0	Delhi_Central_Asia		SSSSSRSSSSS
ce2131bb-621d-4c69-89ff-50ebf52216c9	European_American		SSSSSSSSSSS
1b56806b-d53c-4cad-859e-faa79c8c352d	European_American		SSRSSSSSSSS
366fee23-a84e-4051-a7b5-d3b3edfb5db5	European_American		SSSSSSSSSSS
ec2dc102-c243-4fda-81c8-0ca16daaaa54	Delhi_Central_Asia		SSSSSSSSSSS
b2736057-1d8e-4a4b-b7e7-51b661050c70	Beijing_East_Asia		SSSSSSSSSSS
fd562188-dae5-4507-9139-df4f68c4a555	Delhi_Central_Asia		SSSSSSSSSSS
2584a051-bbc4-4a0b-80f3-2a99b39371eb	Delhi_Central_Asia		SSSSSSSSSSS
53fc650a-068e-4b5c-86f4-b57d95664adf	European_American		SSSSSSSSSSS
0bd21e36-703b-4bf9-97e6-4227f0b7e24f	Delhi_Central_Asia		SSSSSSSSSSS
6d2b808a-08fd-4e06-8aae-ccbaa5e4789e	Delhi_Central_Asia		SSSSSSSSSSS
c61ebd24-dd77-4df1-aa08-7c8e501b9ab1	European_American		SSSSSSSSSSS
b18a1650-b18d-4dc2-9f9c-2283b193af21	Delhi_Central_Asia		SSSSSSSSSSS
4ccded89-4480-4c6d-b8da-bca1e10bdda9	Beijing_East_Asia		SSSSSSSSSSS
979ffc84-abd3-46a7-8ce6-2206588ed0e6	Delhi_Central_Asia		SSSSSSSSSSS
0e5b46bb-2988-4c0e-a7c6-9402c6ce52c8	East_Africa_Indian_ocean		SSSSSSSSSSS
3b87ffa4-5e4c-4bb0-8e60-0624fe35c891	East_Africa_Indian_ocean		SSSSSSSSSSS
c816c70e-2770-427e-a720-c38309e2c792	East_Africa_Indian_ocean		SSSSSSSSSSS
41f1ff5e-9fba-4c1a-96c1-61dab3bca6ed	Delhi_Central_Asia		SSSSSSSSSSS
2bc909bf-1ee2-4269-b277-4ebef275b8b4	Beijing_East_Asia		SSSSSSSSSSS
8863b8af-6843-438f-b7e8-830f93ab6ea3	European_American		SSSSSSSSSSS
4facf078-b242-44db-a91c-454195ba6566	European_American		SSSSSSSSSSS
098eff36-ba37-43fa-9b56-48d725ff9479	Delhi_Central_Asia		SSRSSSSSSSS
2873701f-5ba1-4f56-b5bb-86f5cdbb3e5c	European_American		SSSSSSSSSSS
b13f6b0b-c27e-4446-b881-824cdaadb65b	Delhi_Central_Asia		SSSSSSSSSSS
1c08ac4a-3565-4816-8367-70a8d6def475	Delhi_Central_Asia		SSSSSSSSSSS
1bd669d7-eed1-4478-8581-88f8b6cc3ab5	Delhi_Central_Asia		SSRSSRSSSSS
bd1495f9-ff2d-4cd6-8eff-cb45b56e778d	Delhi_Central_Asia		SSSSSSSSSSS
000373ec-ddab-45eb-a87e-55e5e6f2cd03	European_American		SSSSSSSSSSS
c3431c1e-a4fe-4938-aeaf-0867fbf13a02	Delhi_Central_Asia		SSSSSSSSSSS
1508e06a-5798-4bf3-86fe-ffea7149e1e8	European_American		SSSSSSSSSSS
358bbd8f-70ec-42ee-9e3b-e3bfe71c0dc8	Beijing_East_Asia		SSSSSSSSSSS
0091a8de-6f8a-440b-8e6f-0cb7753261e2	European_American		SSSSSSSSRSS
28398a54-d39e-44b2-ba00-c62d06465fe1	Delhi_Central_Asia		SSSSSSSSSSS
15cd02a9-57ba-432f-807c-30d00e49ea6e	Beijing_East_Asia		SSRSRSSSRSS
7243df2d-f522-4c57-aded-d8e6b0bdedd8	European_American		SSSSSSSSSSS
a28e8332-1674-46e6-82e5-863e6052c909	European_American		SSSSSSSSRSS
ed466b11-e2b3-4570-99a7-237605fc65ff	Beijing_East_Asia		SSRSRRSRRSS
e80b89a6-dd72-4f77-94d3-a06cae4f9a32	Beijing_East_Asia		SSSSSSSSSSS
86183701-dbcf-4ddd-8ad3-189166e0f38f	European_American		SSRSSSSSSSS
099229ba-9296-4ebf-b9ca-6f374e3ede2f	East_Africa_Indian_ocean		SSSSSSSSRSS
cd7d22ce-6e03-4667-960a-60be67ed6c42	European_American		SSSSSSSSSSS
806a3632-d0c2-40f8-9fe9-f26bae950ec3	Beijing_East_Asia		SSSSSSSSSSS
a964b59e-d16e-4a83-8940-606cd8b33c0a	Beijing_East_Asia		SSSSSSSSSSS
a202ed15-43f2-428f-83d0-2cb9d6c0299c	Beijing_East_Asia		SSSSSSSSSSS
adebf1c7-acb7-4657-9a22-fbf8609e2eb8	Beijing_East_Asia		SSRSRRSSRSS
43780c0f-e993-4c6a-98be-c9c70fa15f22	European_American		SSSSSSSSSSS
2476bd71-d8a6-4323-9a75-3668e6b44dca	European_American		SSRSSSSSRSS
041bc178-ff18-4694-b532-1ce8c93c3c1c	Beijing_East_Asia		SSSSSSSSSSS
6fbbdd78-a518-45d5-94bd-3a3c7b38a374	Beijing_East_Asia		SSSSSSSSRSS
9dd1dc93-3743-401a-ac7a-e703fb76cc70	European_American		SSSSSSSSSSS
0541e9bf-05a0-4b5f-9466-2cd67bc1d0d0	Beijing_East_Asia		SSSSSSSSSSS
ce308bb6-54ff-4353-9617-a4fc78c7841f	Beijing_East_Asia		SSSSSSSSSSS
